,root:Elder,root:Young
K106,0.515829,0.48417094
SRR5601925,0.31451234,0.6854877
SRR5602278,0.03167419,0.96832573
SRR5601929,0.3318349,0.66816515
SRR5601981,0.3227089,0.6772911
K119,0.16610545,0.83389455
SRR5602233,0.35952517,0.64047474
SRR3679985,0.31482095,0.6851791
SRR5601994,0.334882,0.665118
SRR5602060,0.5372043,0.46279562
SRR5602327,0.51963794,0.48036206
SRR5602302,0.39430732,0.60569274
SRR5602017,0.5678752,0.43212485
SRR5602178,0.03745544,0.9625446
SRR5602098,0.34344277,0.6565572
SRR5602099,0.5534905,0.44650948
SRR5602197,0.2014834,0.79851663
C007,0.0920478,0.90795213
SRR5601942,0.43673813,0.56326187
SRR5602030,0.5638341,0.43616596
SRR5602199,0.11734046,0.8826595
SRR5602207,0.4005465,0.5994535
SRR3679974,0.54904896,0.45095107
SRR5601985,0.33124855,0.6687514
SRR5602141,0.52166235,0.47833765
SRR5602304,0.37959117,0.6204088
SRR5601982,0.36678007,0.6332199
SRR5602139,0.48904,0.51096004
SRR3680093,0.25866455,0.74133545
SRR3679962,0.028620547,0.9713795
K309,0.50880927,0.4911908
SRR3680036,0.31579024,0.68420976
SRR5602248,0.3809978,0.61900216
SRR3679969,0.332235,0.66776496
SRR5601927,0.33399624,0.66600376
SRR5601933,0.053063925,0.946936
SRR5602175,0.028620547,0.9713795
SRR3679988,0.5158314,0.48416862
SRR5602096,0.34750468,0.6524953
SRR5602312,0.5471711,0.45282894
SRR5602194,0.028620547,0.9713795
SRR5601988,0.5032309,0.49676904
SRR5601996,0.028620547,0.9713795
SRR5602263,0.51979214,0.48020783
SRR3680058,0.5701423,0.42985764
C018,0.52698815,0.47301188
SRR3680049,0.028620547,0.9713795
SRR5602032,0.34540883,0.65459114
SRR5602142,0.52568406,0.4743159
SRR5602176,0.5598403,0.4401597
SRR5602279,0.029194722,0.9708053
SRR5610085,0.12620682,0.8737931
SRR5602012,0.54856086,0.4514391
SRR5602297,0.0504445,0.9495555
SRR5602337,0.54774463,0.45225534
