,root:Elder,root:Young
K106,0.52900153,0.47099847
K306,0.036518067,0.9634819
SRR3679963,0.1630891,0.8369109
SRR5602076,0.033861373,0.96613866
SRR5601994,0.2917447,0.7082553
SRR5601967,0.036197793,0.9638022
SRR5602060,0.5550869,0.4449131
SRR5602266,0.31683654,0.68316346
SRR3679946,0.05996868,0.9400313
SRR5602342,0.5588402,0.44115978
SRR5602338,0.36629865,0.6337014
SRR5602302,0.47532186,0.5246781
SRR5602255,0.07179737,0.9282026
SRR5602021,0.3213205,0.67867947
SRR3679987,0.07532449,0.92467546
SRR5602099,0.5331991,0.4668009
SRR5602347,0.52072716,0.47927284
SRR5602097,0.039266072,0.96073395
SRR5602011,0.17547573,0.8245243
SRR5602116,0.028620752,0.9713793
SRR5602207,0.52079654,0.4792035
SRR3679970,0.54981583,0.45018417
SRR5602328,0.5070874,0.49291262
SRR5602249,0.028620752,0.9713793
SRR5602131,0.35855785,0.6414422
SRR5602054,0.557614,0.44238594
SRR5602250,0.55777663,0.44222337
SRR5601985,0.29092273,0.70907724
SRR5602141,0.23603697,0.7639631
SRR3680085,0.5697019,0.4302981
SRR5610014,0.56940556,0.43059447
SRR5602058,0.30449173,0.6955082
SRR3679930,0.2930704,0.7069296
C048,0.550025,0.44997504
SRR5602245,0.042965755,0.95703423
SRR5602169,0.5014091,0.49859083
SRR5602212,0.35380125,0.6461987
C054,0.061286196,0.9387137
SRR5602320,0.105916135,0.8940839
SRR5602353,0.55991524,0.44008476
SRR5602175,0.52500737,0.47499263
SRR3679988,0.5570328,0.44296715
K316,0.073924996,0.92607504
SRR3679945,0.29273203,0.707268
SRR3680049,0.028620752,0.9713793
SRR5602218,0.52673477,0.47326523
SRR5602176,0.5703364,0.42966354
SRR3679968,0.55955166,0.44044828
SRR5602214,0.5015134,0.4984866
SRR5602331,0.51702696,0.48297307
SRR5602174,0.53797215,0.46202794
SRR5602305,0.28858197,0.71141803
SRR5602020,0.5445177,0.45548227
SRR5602100,0.5703554,0.42964467
SRR5602253,0.34697032,0.6530297
