,root:Elder,root:Young
SRR3680078,0.12793265,0.8720674
SRR5601925,0.6564832,0.34351674
SRR5602038,0.65944797,0.3405521
SRR5601929,0.64211166,0.35788834
SRR5602147,0.65616775,0.34383225
SRR5602132,0.62917656,0.3708234
SRR3680065,0.57715863,0.42284134
SRR3680055,0.66070336,0.33929667
SRR5602321,0.6605697,0.33943024
SRR5601967,0.12729344,0.87270653
SRR5602173,0.60860956,0.39139044
SRR5602314,0.66070336,0.33929667
SRR5610010,0.650728,0.349272
SRR5602341,0.66070336,0.33929667
SRR5602302,0.6487646,0.35123536
SRR5602098,0.36451244,0.63548756
SRR5602316,0.47508824,0.5249117
SRR5602347,0.6598419,0.34015805
SRR5602184,0.4237058,0.5762942
SRR3680031,0.597208,0.40279195
SRR3679992,0.61018336,0.38981664
SRR5602170,0.65838045,0.34161955
SRR5601993,0.60051274,0.39948723
SRR5602185,0.6606861,0.33931398
SRR5602328,0.6585751,0.34142485
SRR5602249,0.66070336,0.33929667
SRR5602131,0.6528455,0.34715447
SRR5602054,0.6606903,0.33930963
SRR5602250,0.66024137,0.3397586
SRR5602172,0.65606177,0.34393817
SRR3679989,0.6516382,0.34836176
SRR5602141,0.118374154,0.88162583
SRR5602289,0.6595891,0.34041086
SRR3679965,0.6585743,0.3414257
SRR5602292,0.5693234,0.43067658
SRR5602245,0.6362619,0.3637381
SRR3679940,0.60654306,0.3934569
SRR3679979,0.6602477,0.33975235
SRR3680068,0.5966612,0.4033388
SRR5602323,0.6606226,0.33937746
SRR5609970,0.6508129,0.34918705
SRR3680083,0.6572268,0.34277323
SRR3679996,0.65480447,0.3451955
SRR5602223,0.14309536,0.8569046
SRR5602152,0.6557621,0.34423798
SRR3679988,0.6545274,0.34547257
SRR5602114,0.656298,0.343702
SRR3680046,0.66070336,0.33929667
SRR5601996,0.66070336,0.33929667
SRR5602271,0.66070336,0.33929667
SRR5601934,0.66070336,0.33929667
SRR5602142,0.6602001,0.33979985
SRR5601924,0.30563125,0.6943688
SRR5602299,0.26813594,0.7318641
SRR3680048,0.6081189,0.39188108
