,root:Elder,root:Young
S320,0.49550906,0.504491
S290,0.5182265,0.4817735
SRR5602345,0.5733031,0.42669687
S330,0.5738769,0.42612308
SRR5602125,0.57267094,0.4273291
SRR5602220,0.572645,0.427355
S050,0.51349217,0.4865079
S080,0.57388556,0.42611444
SRR5602155,0.5732011,0.4267989
SRR5602193,0.39487723,0.6051227
SRR5602335,0.5769489,0.42305112
SRR5602119,0.438255,0.561745
S150,0.034415804,0.96558416
SRR5602179,0.57388556,0.42611444
SRR3679961,0.57503134,0.4249687
SRR5602134,0.57310194,0.4268981
S130,0.5698906,0.43010938
S200,0.51978445,0.48021552
S210,0.04390638,0.95609367
SRR5602290,0.034159143,0.9658409
SRR5602138,0.25682634,0.7431736
C052,0.57385826,0.42614177
C012,0.572672,0.42732808
SRR5602168,0.45964584,0.5403542
SRR5602159,0.19541845,0.8045816
SRR5602160,0.57273847,0.42726156
SRR5602010,0.5737633,0.42623672
C010,0.57646495,0.42353502
S240,0.5073096,0.49269035
S030,0.57348126,0.42651874
SRR5602324,0.3661239,0.6338761
SRR3679980,0.57388556,0.42611444
SRR5602349,0.57594377,0.42405626
S110,0.5135452,0.48645476
SRR5602182,0.57388496,0.42611504
S100,0.526698,0.473302
C042,0.56180996,0.43819004
SRR5602351,0.5738756,0.4261244
SRR5602333,0.53719026,0.46280983
S220,0.51991105,0.48008892
SRR5602092,0.26926205,0.730738
S120,0.57275474,0.42724523
SRR5602260,0.5643807,0.43561932
SRR5602284,0.5737982,0.42620182
C021,0.5731483,0.42685175
SRR5602256,0.5757338,0.42426616
SRR5602234,0.36263022,0.63736975
SRR5602210,0.5741171,0.42588285
S010,0.5728947,0.42710534
S280,0.5738057,0.4261943
S260,0.5727202,0.42727977
S020,0.5576883,0.44231167
SRR5602016,0.5765158,0.4234842
S180,0.5738845,0.42611557
SRR5602145,0.2528227,0.7471773
