,root:Elder,root:Young
SRR5602329,0.65694034,0.3430596
SRR3680078,0.13562308,0.86437696
K306,0.17664458,0.8233554
SRR3680059,0.643013,0.356987
SRR5602201,0.6409917,0.35900834
SRR5601967,0.11949498,0.88050497
SRR5602080,0.6656674,0.3343326
SRR5602192,0.47356132,0.5264387
SRR5602005,0.6582169,0.34178314
SRR3679992,0.6667185,0.33328152
SRR5602170,0.66570866,0.33429137
K100,0.6573764,0.34262365
SRR5610011,0.5013416,0.4986584
SRR5602207,0.66458076,0.3354193
SRR5602328,0.5655915,0.43440843
SRR5602131,0.55028844,0.44971156
SRR3680079,0.6660262,0.33397385
SRR5602354,0.6533492,0.34665078
SRR5602122,0.3137995,0.68620056
SRR5602172,0.6094249,0.3905751
SRR3679974,0.63304484,0.3669552
SRR5602058,0.27633777,0.72366226
K108,0.65567553,0.3443244
SRR5602311,0.6582169,0.34178314
SRR5602034,0.60824674,0.39175326
C048,0.6578761,0.34212393
SRR5602245,0.6384674,0.3615326
SRR5602022,0.63989985,0.36010015
K309,0.6671573,0.33284262
SRR5602212,0.65623003,0.34377
C054,0.13974875,0.8602513
SRR5601983,0.6619422,0.33805785
SRR5602166,0.6484611,0.35153896
SRR3679996,0.6478601,0.35213992
SRR5602320,0.11825601,0.88174397
SRR5602175,0.6659573,0.33404273
SRR5602213,0.11690998,0.88309
SRR5602096,0.342759,0.6572409
SRR5602114,0.6503386,0.3496614
SRR5602312,0.6599767,0.34002328
SRR5601988,0.66346675,0.33653328
SRR5602203,0.65821445,0.34178558
C018,0.65114963,0.3488504
SRR5602123,0.6581885,0.34181148
SRR5602218,0.5727537,0.42724624
SRR5602189,0.65816313,0.34183687
SRR5602176,0.6671201,0.33287993
SRR5601924,0.4597003,0.54029965
SRR5602279,0.11708171,0.88291836
SRR5610085,0.11814707,0.88185287
SRR5602299,0.16128942,0.8387106
SRR3679967,0.63826174,0.36173826
SRR5602337,0.6684194,0.33158064
SRR5602025,0.6321277,0.3678722
SRR5602253,0.49636987,0.5036301
