,root:Elder,root:Young
S320,0.030145887,0.9698542
S290,0.04900249,0.9509975
SRR5602345,0.5088668,0.4911332
S330,0.15871027,0.84128976
SRR5602125,0.030760065,0.96923995
SRR5602220,0.5030855,0.49691445
S050,0.061830226,0.93816984
S080,0.028620547,0.9713795
SRR5602155,0.5536075,0.4463925
SRR5602193,0.39587632,0.6041237
SRR5602335,0.54332215,0.4566778
SRR5602119,0.29982612,0.70017385
S150,0.02886048,0.9711395
SRR5602179,0.50261176,0.4973883
SRR3679961,0.5235614,0.47643855
SRR5602134,0.5485074,0.45149255
S130,0.041503742,0.9584963
S200,0.1534589,0.8465411
S210,0.029543472,0.97045654
SRR5602290,0.028620547,0.9713795
SRR5602138,0.350753,0.649247
C052,0.5088697,0.49113026
C012,0.049492676,0.9505073
SRR5602168,0.036349338,0.96365064
SRR5602159,0.3490883,0.65091175
SRR5602160,0.52999353,0.47000653
SRR5602010,0.5652173,0.43478268
C010,0.03910336,0.9608966
S240,0.029314166,0.97068584
S030,0.53297895,0.46702105
SRR5602324,0.34219518,0.6578048
SRR3679980,0.028620547,0.9713795
SRR5602349,0.48387986,0.51612014
S110,0.1302853,0.86971474
SRR5602182,0.54502237,0.4549776
S100,0.05998105,0.94001895
C042,0.061516304,0.93848366
SRR5602351,0.5585244,0.44147554
SRR5602333,0.03727399,0.962726
S220,0.36144614,0.63855386
SRR5602092,0.390969,0.609031
S120,0.3927015,0.6072985
SRR5602260,0.26315314,0.73684686
SRR5602284,0.5503569,0.44964308
C021,0.47006717,0.52993286
SRR5602256,0.29561046,0.7043895
SRR5602234,0.39133123,0.60866874
SRR5602210,0.50334305,0.496657
S010,0.040360454,0.9596396
S280,0.53657824,0.4634217
S260,0.05942649,0.94057345
S020,0.53197885,0.46802124
SRR5602016,0.5553407,0.44465926
S180,0.52286166,0.47713834
SRR5602145,0.1203115,0.87968844
