,root:Elder,root:Young
S320,0.031497337,0.96850264
S290,0.053857613,0.9461424
SRR5602345,0.38364226,0.61635774
S330,0.04661184,0.95338815
SRR5602125,0.031871114,0.96812886
SRR5602220,0.20530948,0.79469055
S050,0.0743219,0.92567813
S080,0.028620604,0.9713794
SRR5602155,0.5475276,0.45247236
SRR5602193,0.5198244,0.48017555
SRR5602335,0.028620604,0.9713794
SRR5602119,0.51532066,0.4846793
S150,0.02894329,0.97105664
SRR5602179,0.028620604,0.9713794
SRR3679961,0.53521675,0.4647833
SRR5602134,0.54217005,0.45783
S130,0.048848838,0.95115113
S200,0.3627106,0.63728946
S210,0.030352274,0.96964777
SRR5602290,0.07548089,0.9245192
SRR5602138,0.5303687,0.46963137
C052,0.12239213,0.8776079
C012,0.13525796,0.864742
SRR5602168,0.035649065,0.96435094
SRR5602159,0.52944475,0.47055534
SRR5602160,0.52076846,0.47923157
SRR5602010,0.5648978,0.43510216
C010,0.049260642,0.9507393
S240,0.029987713,0.9700123
S030,0.19031547,0.8096846
SRR5602324,0.528996,0.47100395
SRR3679980,0.028620604,0.9713794
SRR5602349,0.51474094,0.485259
S110,0.20904325,0.79095674
SRR5602182,0.5325834,0.46741658
S100,0.06459744,0.9354026
C042,0.04058765,0.9594123
SRR5602351,0.5640933,0.43590668
SRR5602333,0.049252156,0.95074785
S220,0.5428632,0.45713675
SRR5602092,0.5159853,0.48401472
S120,0.2674699,0.7325301
SRR5602260,0.26392624,0.7360737
SRR5602284,0.53965247,0.46034756
C021,0.45580223,0.54419774
SRR5602256,0.30731,0.69268996
SRR5602234,0.51689005,0.4831099
SRR5602210,0.5014091,0.4985908
S010,0.04230659,0.9576934
S280,0.50241596,0.49758407
S260,0.058460224,0.94153976
S020,0.50848407,0.49151587
SRR5602016,0.5409601,0.45903996
S180,0.51541156,0.48458844
SRR5602145,0.49014434,0.5098556
