,root:Elder,root:Young
K106,0.57492197,0.4250781
SRR5602329,0.5589254,0.44107467
SRR3680078,0.37218514,0.6278148
SRR5601925,0.3972514,0.60274863
SRR5601932,0.4579815,0.5420184
SRR5602076,0.05081275,0.9491872
SRR5602195,0.5710714,0.4289286
SRR5602132,0.5108228,0.4891772
SRR5602018,0.38504812,0.6149519
SRR5602296,0.3924401,0.60755986
SRR3680055,0.57159716,0.4284028
SRR5602280,0.048639104,0.95136094
SRR5602226,0.5720439,0.42795607
SRR5602266,0.3803666,0.6196334
SRR5602117,0.56766665,0.43233338
SRR5602314,0.5720494,0.42795065
SRR5610012,0.5720488,0.4279512
SRR5602341,0.5720494,0.42795065
SRR3680064,0.38073823,0.6192618
SRR5602316,0.08638212,0.91361785
SRR5602184,0.5281807,0.4718193
SRR5602197,0.42934805,0.57065195
SRR3680031,0.4061532,0.5938468
SRR5602181,0.5722819,0.42771804
SRR5602005,0.50410193,0.49589807
SRR5602170,0.572039,0.42796102
SRR5602057,0.3902778,0.6097222
K304,0.1328006,0.8671994
SRR5602122,0.38500783,0.6149921
SRR5602141,0.5719477,0.42805228
SRR5602289,0.5720493,0.4279507
SRR5602317,0.5719872,0.4280128
SRR5602191,0.48455676,0.51544327
SRR5602292,0.54666865,0.45333135
SRR3680093,0.5138521,0.4861479
SRR3680053,0.57197577,0.4280242
SRR5602169,0.5720494,0.42795065
SRR3680036,0.39916852,0.60083145
SRR3680080,0.5719336,0.42806634
C054,0.52915156,0.47084844
SRR5602225,0.5720494,0.42795065
SRR3679969,0.37937662,0.62062335
SRR5601933,0.06814527,0.9318548
SRR5602096,0.38151026,0.6184898
SRR5602194,0.5720494,0.42795065
SRR5602062,0.5720494,0.42795065
SRR5602177,0.5720494,0.42795065
SRR5602012,0.57170993,0.4282901
SRR5602331,0.53625244,0.46374753
SRR5601926,0.39036205,0.60963804
SRR5601986,0.5720494,0.42795065
SRR5602332,0.5720451,0.42795494
SRR5602020,0.5760794,0.42392057
SRR5610008,0.57204,0.42795998
SRR3680002,0.38711753,0.61288244
