,root:Elder,root:Young
SRR5602329,0.7698425,0.23015751
SRR3680078,0.15354213,0.84645784
SRR3679963,0.7558276,0.24417238
SRR5602136,0.76724255,0.23275751
SRR5602217,0.6882305,0.31176946
SRR5602018,0.1678319,0.8321681
SRR5601967,0.5791399,0.4208601
SRR5602280,0.15177773,0.8482223
SRR5602314,0.7695154,0.2304846
SRR5602327,0.76393986,0.2360602
SRR5602261,0.4306532,0.56934685
SRR5602135,0.18558742,0.8144126
SRR5601990,0.740176,0.25982398
SRR5602341,0.7695154,0.2304846
SRR3679931,0.7568665,0.2431335
SRR5602338,0.24875586,0.7512442
SRR5602255,0.73803157,0.26196837
SRR5602021,0.7255138,0.27448615
SRR3680043,0.7424706,0.2575294
SRR5602097,0.29581034,0.7041896
SRR5602130,0.2393413,0.7606587
SRR5602287,0.23450035,0.76549965
SRR5602030,0.7695142,0.23048578
SRR3679992,0.77051604,0.22948399
SRR5602170,0.77998996,0.22001003
SRR5602116,0.15206908,0.84793097
SRR5602199,0.15213843,0.8478615
SRR5602185,0.7700406,0.22995937
SRR5602063,0.769488,0.23051198
SRR5602054,0.7695154,0.23048462
SRR5602180,0.77002305,0.2299769
SRR5602122,0.26407802,0.735922
SRR5602289,0.7721821,0.22781792
SRR3680085,0.7747643,0.2252357
SRR5602101,0.7695154,0.2304846
SRR3680093,0.1519395,0.8480605
C003,0.34780052,0.6521995
SRR5602212,0.76963866,0.23036134
SRR5602225,0.7695154,0.2304846
SRR3679996,0.7759011,0.22409894
SRR5602175,0.7711799,0.22882012
SRR3679991,0.73183256,0.26816747
K316,0.15227762,0.84772235
SRR5802183,0.15052113,0.84947884
SRR3680058,0.7695154,0.2304846
SRR5602313,0.7693422,0.2306578
SRR5602123,0.769507,0.23049307
SRR5601934,0.7695154,0.2304846
SRR5602148,0.7084826,0.29151735
SRR5601989,0.7786515,0.2213485
SRR5602279,0.15206909,0.84793097
SRR3679968,0.780157,0.219843
SRR5602246,0.18008006,0.8199199
SRR3680028,0.1899736,0.81002647
SRR3680039,0.16341753,0.8365824
