,root:Elder,root:Young
S320,0.7253258,0.27467418
S290,0.6040054,0.39599466
SRR5602345,0.72527647,0.2747235
S330,0.7245908,0.27540913
SRR5602125,0.13302618,0.8669738
SRR5602220,0.70878226,0.2912177
S050,0.13466142,0.8653386
S080,0.7253258,0.27467418
SRR5602155,0.72328615,0.27671382
SRR5602193,0.63357174,0.3664283
SRR5602335,0.718913,0.28108692
SRR5602119,0.62003,0.37997004
S150,0.72532237,0.27467757
SRR5602179,0.625367,0.37463295
SRR3679961,0.13448033,0.86551964
SRR5602134,0.7240365,0.2759635
S130,0.71843535,0.28156456
S200,0.7253231,0.27467695
S210,0.15622039,0.8437796
SRR5602290,0.14030506,0.8596949
SRR5602138,0.5840276,0.41597235
C052,0.7242432,0.2757568
C012,0.68344635,0.31655368
SRR5602168,0.13418321,0.8658168
SRR5602159,0.68978703,0.31021288
SRR5602160,0.70450693,0.29549307
SRR5602010,0.72482836,0.27517167
C010,0.31707442,0.6829255
S240,0.23845226,0.76154774
S030,0.18497391,0.8150261
SRR5602324,0.68725574,0.3127443
SRR3679980,0.7253258,0.27467418
SRR5602349,0.29202294,0.70797706
S110,0.31008014,0.6899199
SRR5602182,0.72511137,0.27488866
S100,0.6577209,0.34227905
C042,0.12466582,0.8753342
SRR5602351,0.72500086,0.27499917
SRR5602333,0.32217467,0.67782533
S220,0.69557494,0.3044251
SRR5602092,0.7161545,0.28384545
S120,0.69284785,0.30715218
SRR5602260,0.72503215,0.27496785
SRR5602284,0.7252714,0.27472857
C021,0.7253258,0.27467418
SRR5602256,0.5631853,0.43681473
SRR5602234,0.6101143,0.38988566
SRR5602210,0.6440228,0.35597715
S010,0.17447883,0.82552123
S280,0.7234449,0.27655518
S260,0.36255825,0.63744175
S020,0.72316474,0.27683526
SRR5602016,0.72144675,0.27855322
S180,0.72507614,0.27492386
SRR5602145,0.21432358,0.7856764
