,root:Elder,root:Young
S320,0.70378506,0.2962149
S290,0.40079734,0.59920263
SRR5602345,0.7030007,0.29699928
S330,0.7104113,0.2895887
SRR5602125,0.12236319,0.8776368
SRR5602220,0.70098764,0.29901242
S050,0.13747704,0.8625229
S080,0.7039065,0.29609355
SRR5602155,0.7099004,0.29009962
SRR5602193,0.33052352,0.66947657
SRR5602335,0.66776115,0.3322388
SRR5602119,0.66088957,0.33911037
S150,0.7023261,0.29767385
SRR5602179,0.6804735,0.31952646
SRR3679961,0.06157926,0.9384208
SRR5602134,0.71484506,0.28515497
S130,0.19124927,0.80875075
S200,0.71013314,0.28986692
S210,0.048852798,0.95114726
SRR5602290,0.63456404,0.36543596
SRR5602138,0.2863359,0.7136641
C052,0.7066052,0.2933948
C012,0.7101414,0.28985855
SRR5602168,0.12900494,0.87099504
SRR5602159,0.65169877,0.34830123
SRR5602160,0.6878339,0.312166
SRR5602010,0.71062005,0.28937992
C010,0.64416534,0.35583475
S240,0.6657919,0.33420807
S030,0.70348924,0.29651085
SRR5602324,0.6476659,0.35233405
SRR3679980,0.7039065,0.29609355
SRR5602349,0.22965488,0.7703451
S110,0.04039238,0.95960766
SRR5602182,0.71424985,0.28575015
S100,0.67620766,0.32379237
C042,0.037636302,0.9623637
SRR5602351,0.71356493,0.2864351
SRR5602333,0.6084321,0.3915679
S220,0.6630435,0.33695653
SRR5602092,0.6706995,0.32930055
S120,0.6820339,0.317966
SRR5602260,0.70390075,0.29609925
SRR5602284,0.70418066,0.2958193
C021,0.7039065,0.29609355
SRR5602256,0.18675342,0.81324655
SRR5602234,0.6601584,0.33984163
SRR5602210,0.17229405,0.827706
S010,0.16415145,0.83584857
S280,0.7106396,0.2893604
S260,0.6768963,0.3231037
S020,0.7013465,0.29865348
SRR5602016,0.7087392,0.29126072
S180,0.7135004,0.28649968
SRR5602145,0.38165468,0.61834526
