,root:Elder,root:Young
SRR5602038,0.54572487,0.45427504
SRR5601932,0.5438149,0.4561851
SRR5601929,0.24147743,0.75852257
SRR5602217,0.57335055,0.4266494
SRR5602202,0.5396003,0.46039966
SRR5602281,0.5729911,0.4270089
SRR5602302,0.5153393,0.48466066
SRR5602017,0.5700959,0.4299041
SRR5602196,0.56958765,0.43041235
SRR3680064,0.42871374,0.57128626
SRR3680043,0.28845224,0.71154773
SRR5602097,0.12074817,0.8792519
SRR5602181,0.57280636,0.42719367
SRR5601942,0.3658892,0.63411087
SRR5602005,0.43218082,0.5678192
K301,0.3345327,0.6654673
SRR3679992,0.35051304,0.64948696
SRR5602170,0.5698161,0.43018386
SRR5602199,0.5462041,0.45379594
SRR5601984,0.32902548,0.6709745
SRR5602186,0.5700962,0.4299038
SRR5602057,0.27036083,0.72963923
SRR5602328,0.4159072,0.58409274
SRR5602031,0.5402811,0.45971882
SRR5610014,0.5700955,0.4299045
SRR5602304,0.5700962,0.4299038
SRR3679930,0.24144307,0.7585569
SRR5602311,0.505675,0.494325
C003,0.5267739,0.4732261
C048,0.5732857,0.4267142
SRR3679962,0.5355714,0.46442854
SRR5602169,0.5700962,0.4299038
SRR3679994,0.2423637,0.7576363
SRR5602153,0.49318814,0.5068119
SRR5609970,0.5700255,0.42997453
SRR3680080,0.5691703,0.4308297
SRR5602248,0.38359663,0.6164033
SRR3679983,0.568998,0.43100202
SRR5601933,0.15666237,0.8433376
SRR5802183,0.13906373,0.8609362
SRR5602194,0.5700962,0.4299038
SRR3679945,0.2412483,0.7587517
SRR5602263,0.57171005,0.42828992
SRR5602271,0.46143848,0.5385615
SRR5602247,0.5495252,0.45047477
SRR5602177,0.5700962,0.4299038
SRR5602258,0.035359558,0.96464044
SRR5602318,0.24094547,0.75905454
SRR3679967,0.24143648,0.7585635
SRR5602305,0.2421544,0.7578456
SRR5601941,0.569312,0.430688
SRR5602121,0.42285234,0.5771477
SRR5602264,0.57126236,0.42873767
SRR5602100,0.5700937,0.4299063
SRR5602165,0.5697151,0.4302849
