,root:Elder,root:Young
S320,0.89326656,0.106733434
S290,0.90344113,0.09655892
SRR5602345,0.8838769,0.11612306
S330,0.56392723,0.43607277
SRR5602125,0.030108081,0.96989197
SRR5602220,0.76997536,0.2300247
S050,0.56392723,0.43607277
S080,0.84430754,0.15569252
SRR5602155,0.9034092,0.096590735
SRR5602193,0.58894336,0.41105667
SRR5602335,0.8972203,0.102779634
SRR5602119,0.7899178,0.21008222
S150,0.028853627,0.9711464
SRR5602179,0.9033753,0.09662459
SRR3679961,0.89023125,0.109768786
SRR5602134,0.9033742,0.096625835
S130,0.56392723,0.43607277
S200,0.8927484,0.10725153
S210,0.028971674,0.9710283
SRR5602290,0.84430754,0.15569252
SRR5602138,0.8673241,0.13267587
C052,0.8829144,0.11708559
C012,0.90108275,0.09891726
SRR5602168,0.56392723,0.43607277
SRR5602159,0.8073233,0.19267668
SRR5602160,0.87357384,0.1264262
SRR5602010,0.8920223,0.10797771
C010,0.8814767,0.11852336
S240,0.11020816,0.88979185
S030,0.1753701,0.8246299
SRR5602324,0.859226,0.14077397
SRR3679980,0.84430754,0.15569252
SRR5602349,0.11176003,0.88824004
S110,0.20018178,0.7998182
SRR5602182,0.8839685,0.11603149
S100,0.9001567,0.09984334
C042,0.8378956,0.16210443
SRR5602351,0.8908539,0.10914607
SRR5602333,0.67509604,0.324904
S220,0.896695,0.10330497
SRR5602092,0.8922165,0.107783444
S120,0.8855139,0.11448608
SRR5602260,0.8625019,0.13749811
SRR5602284,0.8950952,0.10490471
C021,0.84430754,0.15569252
SRR5602256,0.25755775,0.7424422
SRR5602234,0.8044886,0.19551136
SRR5602210,0.56392723,0.43607277
S010,0.03726159,0.9627384
S280,0.9035305,0.0964695
S260,0.56392723,0.43607277
S020,0.88669163,0.11330835
SRR5602016,0.8786288,0.12137126
S180,0.88662416,0.11337592
SRR5602145,0.27223268,0.7277673
