,root:Elder,root:Young
S320,0.18575476,0.8142453
S290,0.76233166,0.23766832
SRR5602345,0.748941,0.25105906
S330,0.12257987,0.8774202
SRR5602125,0.03260939,0.96739066
SRR5602220,0.7220223,0.2779777
S050,0.04200939,0.9579906
S080,0.742089,0.25791097
SRR5602155,0.7602743,0.23972566
SRR5602193,0.670617,0.32938296
SRR5602335,0.74652547,0.25347456
SRR5602119,0.49966782,0.5003322
S150,0.032719847,0.9672802
SRR5602179,0.72281563,0.2771844
SRR3679961,0.7119186,0.28808135
SRR5602134,0.76285905,0.23714094
S130,0.5537456,0.44625437
S200,0.7573821,0.24261796
S210,0.03277796,0.967222
SRR5602290,0.7615549,0.23844509
SRR5602138,0.64128345,0.35871658
C052,0.7431484,0.2568516
C012,0.035839226,0.9641608
SRR5602168,0.4939125,0.5060874
SRR5602159,0.74803483,0.25196514
SRR5602160,0.7349951,0.2650049
SRR5602010,0.7610492,0.23895079
C010,0.1827127,0.8172874
S240,0.035081405,0.9649186
S030,0.032562416,0.9674376
SRR5602324,0.6977197,0.30228028
SRR3679980,0.742089,0.25791097
SRR5602349,0.34247422,0.6575257
S110,0.033003744,0.9669962
SRR5602182,0.7566558,0.24334417
S100,0.74884325,0.2511568
C042,0.032928746,0.96707124
SRR5602351,0.7572096,0.24279042
SRR5602333,0.742089,0.25791097
S220,0.636657,0.36334303
SRR5602092,0.6023897,0.39761028
S120,0.6791133,0.3208867
SRR5602260,0.74207926,0.25792074
SRR5602284,0.74817336,0.2518266
C021,0.742089,0.25791097
SRR5602256,0.23642644,0.7635735
SRR5602234,0.58343697,0.41656303
SRR5602210,0.49699342,0.50300664
S010,0.12398686,0.87601316
S280,0.7584039,0.24159604
S260,0.38673684,0.61326313
S020,0.76292664,0.23707335
SRR5602016,0.7374493,0.26255068
S180,0.760978,0.23902205
SRR5602145,0.21199234,0.7880077
