,root:Elder,root:Young
S320,0.034524225,0.9654758
S290,0.0647514,0.9352487
SRR5602345,0.57432014,0.42567995
S330,0.57441425,0.4255857
SRR5602125,0.031598795,0.9684012
SRR5602220,0.57329273,0.42670724
S050,0.1762943,0.8237057
S080,0.57047105,0.42952895
SRR5602155,0.57372195,0.42627802
SRR5602193,0.42400986,0.57599014
SRR5602335,0.5770396,0.42296034
SRR5602119,0.25457585,0.7454242
S150,0.029208522,0.97079146
SRR5602179,0.36158708,0.63841295
SRR3679961,0.552771,0.447229
SRR5602134,0.57402796,0.425972
S130,0.36633027,0.63366973
S200,0.5752612,0.42473885
S210,0.029107826,0.97089213
SRR5602290,0.12946454,0.8705355
SRR5602138,0.28062466,0.7193754
C052,0.57441133,0.42558864
C012,0.54171425,0.45828578
SRR5602168,0.08010373,0.9198963
SRR5602159,0.25912383,0.74087614
SRR5602160,0.5732445,0.4267555
SRR5602010,0.5744117,0.4255884
C010,0.10857316,0.8914268
S240,0.02929971,0.97070026
S030,0.5743644,0.42563558
SRR5602324,0.27328858,0.72671145
SRR3679980,0.028916644,0.9710833
SRR5602349,0.46374032,0.53625965
S110,0.5734063,0.42659366
SRR5602182,0.5744161,0.4255839
S100,0.31867388,0.68132615
C042,0.45738655,0.54261345
SRR5602351,0.57441294,0.4255871
SRR5602333,0.03601019,0.96398973
S220,0.5763651,0.42363492
SRR5602092,0.22298259,0.7770174
S120,0.5735683,0.42643175
SRR5602260,0.57318985,0.42681018
SRR5602284,0.5744122,0.4255878
C021,0.57439023,0.42560977
SRR5602256,0.5752491,0.42475095
SRR5602234,0.39036268,0.6096373
SRR5602210,0.574884,0.42511597
S010,0.44396877,0.55603117
S280,0.5743939,0.42560607
S260,0.5734679,0.42653215
S020,0.5707424,0.42925757
SRR5602016,0.5785545,0.4214455
S180,0.57441604,0.425584
SRR5602145,0.29592955,0.70407045
