,root:Elder,root:Young
K306,0.038167875,0.9618321
SRR5602278,0.03281773,0.9671823
SRR3679963,0.53244555,0.46755442
SRR5602306,0.52374625,0.47625372
SRR5602233,0.5275511,0.47244892
SRR3680055,0.054725867,0.9452741
SRR5602226,0.56863844,0.43136153
SRR5602314,0.02865772,0.97134227
SRR3680084,0.51823723,0.4817628
SRR3679931,0.53102124,0.4689788
SRR5602196,0.06749817,0.9325018
SRR5602167,0.5611531,0.43884686
C007,0.2006101,0.7993899
SRR5602011,0.5328239,0.46717605
SRR5602170,0.5703723,0.4296277
SRR5602207,0.51823884,0.4817611
SRR3679970,0.56112075,0.4388793
SRR5602063,0.518063,0.48193696
SRR5602354,0.56157625,0.43842375
SRR5602154,0.56135607,0.43864384
SRR3679989,0.5324273,0.46757275
SRR5601985,0.5284839,0.4715161
SRR5602275,0.52235126,0.47764876
SRR5602289,0.5678026,0.43219742
SRR5602317,0.037244506,0.9627555
SRR3679930,0.52658504,0.47341496
SRR5602292,0.5292819,0.47071803
SRR5602311,0.028620675,0.9713793
C048,0.5604817,0.43951833
SRR5602118,0.07063231,0.92936766
SRR5602169,0.028620675,0.9713793
SRR3680074,0.53157616,0.46842378
SRR5602014,0.53209174,0.46790826
SRR5602248,0.51287514,0.4871249
SRR5602175,0.52162796,0.47837207
SRR5602151,0.5680511,0.43194896
SRR3679988,0.5697856,0.43021443
SRR3679991,0.53010094,0.4698991
SRR3680086,0.5257356,0.4742644
SRR5602271,0.028620688,0.9713793
SRR3680017,0.533585,0.466415
C002,0.15116742,0.84883255
SRR5602142,0.56882447,0.43117556
SRR5602177,0.03003129,0.96996874
SRR5601959,0.028620675,0.9713793
SRR5601989,0.5656274,0.43437263
SRR5602257,0.51814026,0.48185974
SRR5602299,0.51149374,0.4885062
SRR5602036,0.51638246,0.48361757
SRR5602094,0.56672424,0.43327576
SRR5601926,0.5282977,0.47170225
SRR5602332,0.57035273,0.42964724
SRR5602029,0.5677651,0.43223494
SRR5602337,0.569853,0.430147
SRR3680039,0.24218178,0.7578182
