,root:Elder,root:Young
S320,0.030700447,0.96929955
S290,0.060078897,0.93992114
SRR5602345,0.27486557,0.7251345
S330,0.16407193,0.83592814
SRR5602125,0.030298652,0.96970135
SRR5602220,0.3694104,0.6305896
S050,0.046246547,0.9537535
S080,0.028621485,0.9713785
SRR5602155,0.56619436,0.43380567
SRR5602193,0.51319814,0.48680195
SRR5602335,0.5353606,0.46463946
SRR5602119,0.43904418,0.5609559
S150,0.028783519,0.97121644
SRR5602179,0.50762576,0.4923742
SRR3679961,0.5215986,0.4784014
SRR5602134,0.5651187,0.43488133
S130,0.038393196,0.96160686
S200,0.14290757,0.85709244
S210,0.028791828,0.9712082
SRR5602290,0.028621485,0.9713785
SRR5602138,0.52108926,0.47891077
C052,0.30403957,0.6959604
C012,0.05556064,0.9444394
SRR5602168,0.035851143,0.9641489
SRR5602159,0.5212064,0.47879365
SRR5602160,0.5430874,0.45691252
SRR5602010,0.56805295,0.43194702
C010,0.037552428,0.9624475
S240,0.029397637,0.9706024
S030,0.19055733,0.80944264
SRR5602324,0.45507014,0.54492986
SRR3679980,0.028621485,0.9713785
SRR5602349,0.51878196,0.48121807
S110,0.08629354,0.9137064
SRR5602182,0.49393365,0.5060663
S100,0.06173101,0.938269
C042,0.03976671,0.96023333
SRR5602351,0.5619944,0.43800557
SRR5602333,0.039282475,0.96071756
S220,0.25723508,0.7427649
SRR5602092,0.43886366,0.56113636
S120,0.35416567,0.6458343
SRR5602260,0.3058962,0.6941038
SRR5602284,0.57028687,0.42971313
C021,0.55176467,0.44823533
SRR5602256,0.4397258,0.5602742
SRR5602234,0.5109841,0.48901588
SRR5602210,0.49550548,0.5044945
S010,0.051020183,0.94897985
S280,0.5032736,0.49672642
S260,0.075245544,0.9247545
S020,0.50816274,0.49183732
SRR5602016,0.53806466,0.4619353
S180,0.4574393,0.54256064
SRR5602145,0.30858138,0.6914186
