,root:Elder,root:Young
SRR5602038,0.7106091,0.2893909
SRR3679963,0.7005557,0.29944432
SRR5601929,0.67606205,0.32393792
SRR3680016,0.18073994,0.81926
SRR5602195,0.7102275,0.2897725
SRR5602133,0.70962965,0.29037035
SRR5602343,0.15105297,0.84894705
SRR3679946,0.26661,0.7333899
SRR5610010,0.70782226,0.29217777
SRR5602224,0.20327169,0.7967283
SRR5601990,0.70711714,0.29288286
SRR5602255,0.6804617,0.31953835
SRR3680064,0.63644964,0.36355036
SRR5602099,0.71208,0.28792
SRR5602197,0.23792529,0.7620747
C007,0.13927981,0.86072016
SRR5602011,0.7004657,0.29953432
SRR5602005,0.7123593,0.2876407
SRR5602116,0.13471839,0.86528164
SRR3679970,0.67936856,0.32063138
SRR3679929,0.24217549,0.7578245
SRR5602172,0.5858531,0.41414693
SRR3679974,0.5828369,0.41716307
SRR5602031,0.6389808,0.36101913
SRR3680085,0.7109513,0.28904867
SRR5602304,0.13471839,0.86528164
SRR5602034,0.7050172,0.2949828
C003,0.5936812,0.4063188
SRR5602245,0.40942842,0.5905715
SRR5602118,0.5540532,0.44594678
SRR5602026,0.33545646,0.6645435
SRR3679994,0.67018414,0.32981586
SRR5602014,0.65094554,0.34905437
SRR3679973,0.13471839,0.86528164
SRR5601983,0.7123063,0.28769362
SRR5602248,0.35582024,0.64417976
SRR3679996,0.6947023,0.30529767
SRR5602320,0.18050773,0.8194923
SRR5602114,0.70207995,0.29792002
SRR5602312,0.7042925,0.29570755
SRR3680046,0.7123593,0.2876407
SRR3680017,0.6876415,0.31235853
SRR5601934,0.7123593,0.2876407
SRR5602142,0.71185213,0.28814784
SRR5602279,0.13471839,0.86528164
SRR5602214,0.71235794,0.28764206
SRR5602331,0.7119615,0.28803846
SRR5602297,0.7123593,0.2876407
SRR3680048,0.68845826,0.3115417
SRR5602079,0.7078881,0.2921119
SRR5602332,0.7123593,0.2876407
SRR5602315,0.2808654,0.7191345
SRR5602264,0.7024804,0.29751968
SRR5602100,0.7016301,0.29836988
SRR3680039,0.1533237,0.8466763
