,mean,std
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0020760037004947662,0.00966694112867117
4,0.0020760037004947662,0.00966694112867117
5,0.0020760037004947662,0.00966694112867117
6,0.0020760037004947662,0.00966694112867117
7,0.0,0.0
8,0.0,0.0
9,0.0020760037004947662,0.00966694112867117
10,0.0,0.0
11,0.0,0.0
12,0.0020760037004947662,0.00966694112867117
13,0.0,0.0
14,0.0,0.0
15,0.00024380157992709428,0.0004580530512612313
16,0.00024380157992709428,0.0004580530512612313
17,0.00024380157992709428,0.0004580530512612313
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.08465463668107986,0.10019849240779877
46,0.0,0.0
47,0.0,0.0
48,0.08465463668107986,0.10019849240779877
49,0.0,0.0
50,0.0,0.0
51,0.08465463668107986,0.10019849240779877
52,0.0,0.0
53,0.0,0.0
54,0.08465463668107986,0.10019849240779877
55,0.0,0.0
56,0.0,0.0
57,0.08465463668107986,0.10019849240779877
58,0.0,0.0
59,0.0,0.0
60,0.08465463668107986,0.10019849240779877
61,0.0,0.0
62,0.0,0.0
63,0.08465463668107986,0.10019849240779877
64,0.0,0.0
65,0.0,0.0
66,0.08465463668107986,0.10019849240779877
67,0.0,0.0
68,0.0,0.0
69,0.08465463668107986,0.10019849240779877
70,0.0,0.0
71,0.0,0.0
72,0.08465463668107986,0.10019849240779877
73,0.0,0.0
74,0.0,0.0
75,0.08465463668107986,0.10019849240779877
76,0.0,0.0
77,0.0,0.0
78,0.08465463668107986,0.10019849240779877
79,0.0,0.0
80,0.0,0.0
81,0.08465463668107986,0.10019849240779877
82,0.0,0.0
83,0.0,0.0
84,0.08465463668107986,0.10019849240779877
85,0.0,0.0
86,0.0,0.0
87,0.08465463668107986,0.10019849240779877
88,0.0,0.0
89,0.0,0.0
90,0.08465463668107986,0.10019849240779877
91,0.0,0.0
92,0.0,0.0
93,0.08465463668107986,0.10019849240779877
94,0.0,0.0
95,0.0,0.0
96,0.08465463668107986,0.10019849240779877
97,0.0,0.0
98,0.0,0.0
99,0.08465463668107986,0.10019849240779877
100,0.0,0.0
101,0.0,0.0
102,0.08465463668107986,0.10019849240779877
103,0.0,0.0
104,0.0,0.0
105,0.08465463668107986,0.10019849240779877
106,0.0,0.0
107,0.0,0.0
108,0.08465463668107986,0.10019849240779877
109,0.0,0.0
110,0.0,0.0
111,0.08465463668107986,0.10019849240779877
112,0.0,0.0
113,0.0,0.0
114,0.08465463668107986,0.10019849240779877
115,0.0,0.0
116,0.0,0.0
117,0.08465463668107986,0.10019849240779877
118,0.0,0.0
119,0.0,0.0
120,0.08465463668107986,0.10019849240779877
121,0.0,0.0
122,0.0,0.0
123,0.0006310777389444411,0.001432773657143116
124,0.0003415727405808866,0.0006917755235917866
125,0.0003415727405808866,0.0006917755235917866
126,0.08465463668107986,0.10019849240779877
127,0.0,0.0
128,0.0,0.0
129,0.08465463668107986,0.10019849240779877
130,0.0,0.0
131,0.0,0.0
132,0.08465463668107986,0.10019849240779877
133,0.0,0.0
134,0.0,0.0
135,0.08465463668107986,0.10019849240779877
136,0.0,0.0
137,0.0,0.0
138,0.08465463668107986,0.10019849240779877
139,0.0,0.0
140,0.0,0.0
141,0.08465463668107986,0.10019849240779877
142,0.0,0.0
143,0.0,0.0
144,0.08465463668107986,0.10019849240779877
145,0.0,0.0
146,0.0,0.0
147,0.08465463668107986,0.10019849240779877
148,0.0,0.0
149,0.0,0.0
150,0.08465463668107986,0.10019849240779877
151,0.0,0.0
152,0.0,0.0
153,0.08465463668107986,0.10019849240779877
154,0.07620933651924133,0.09745675325393677
155,0.0,0.0
156,0.08465463668107986,0.10019849240779877
157,0.07620933651924133,0.09745675325393677
158,0.0,0.0
159,0.08465463668107986,0.10019849240779877
160,0.07620933651924133,0.09745675325393677
161,0.06420300900936127,0.09349740296602249
162,0.08465463668107986,0.10019849240779877
163,0.008445288985967636,0.011469079181551933
164,0.0,0.0
165,0.08465463668107986,0.10019849240779877
166,0.008445288985967636,0.011469079181551933
167,0.0036817167419940233,0.008041128516197205
168,0.08465463668107986,0.10019849240779877
169,0.0,0.0
170,0.0,0.0
171,0.08465463668107986,0.10019849240779877
172,0.0,0.0
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.5566733479499817,0.25197362899780273
178,0.0,0.0
179,0.0,0.0
180,0.5566733479499817,0.25197362899780273
181,0.5566112995147705,0.2519617974758148
182,0.014447485096752644,0.019856033846735954
183,0.5566733479499817,0.25197362899780273
184,0.5566112995147705,0.2519617974758148
185,0.41316115856170654,0.2158593237400055
186,0.5566733479499817,0.25197362899780273
187,0.5566112995147705,0.2519617974758148
188,0.0,0.0
189,0.5566733479499817,0.25197362899780273
190,0.5566112995147705,0.2519617974758148
191,0.0,0.0
192,0.5566733479499817,0.25197362899780273
193,0.5566112995147705,0.2519617974758148
194,0.0,0.0
195,0.5566733479499817,0.25197362899780273
196,0.5566112995147705,0.2519617974758148
197,0.0,0.0
198,0.5566733479499817,0.25197362899780273
199,0.5566112995147705,0.2519617974758148
200,0.0,0.0
201,0.5566733479499817,0.25197362899780273
202,0.5566112995147705,0.2519617974758148
203,0.00399740319699049,0.004695280455052853
204,0.5566733479499817,0.25197362899780273
205,0.5566112995147705,0.2519617974758148
206,0.0,0.0
207,0.5566733479499817,0.25197362899780273
208,0.5566112995147705,0.2519617974758148
209,0.0,0.0
210,0.5566733479499817,0.25197362899780273
211,0.5566112995147705,0.2519617974758148
212,0.0010604453273117542,0.006706845480948687
213,0.5566733479499817,0.25197362899780273
214,0.5566112995147705,0.2519617974758148
215,0.0,0.0
216,0.5566733479499817,0.25197362899780273
217,0.5566112995147705,0.2519617974758148
218,0.004674502182751894,0.011028056032955647
219,0.5566733479499817,0.25197362899780273
220,0.5566112995147705,0.2519617974758148
221,0.045241259038448334,0.10730480402708054
222,0.5566733479499817,0.25197362899780273
223,0.5566112995147705,0.2519617974758148
224,0.03154236078262329,0.041940342634916306
225,0.5566733479499817,0.25197362899780273
226,0.5566112995147705,0.2519617974758148
227,0.0009756987565197051,0.0017237551510334015
228,0.5566733479499817,0.25197362899780273
229,0.5566112995147705,0.2519617974758148
230,0.0,0.0
231,0.5566733479499817,0.25197362899780273
232,0.5566112995147705,0.2519617974758148
233,0.03881210833787918,0.0395742766559124
234,0.5566733479499817,0.25197362899780273
235,0.0,0.0
236,0.0,0.0
237,0.5566733479499817,0.25197362899780273
238,0.0,0.0
239,0.0,0.0
240,0.5566733479499817,0.25197362899780273
241,1.1250457646383438e-05,5.0329053919995204e-05
242,0.0,0.0
243,0.5566733479499817,0.25197362899780273
244,1.1250457646383438e-05,5.0329053919995204e-05
245,6.514488632092252e-06,4.120124867768027e-05
246,0.5566733479499817,0.25197362899780273
247,1.1250457646383438e-05,5.0329053919995204e-05
248,0.0,0.0
249,0.5566733479499817,0.25197362899780273
250,1.1250457646383438e-05,5.0329053919995204e-05
251,0.0,0.0
252,0.5566733479499817,0.25197362899780273
253,1.1250457646383438e-05,5.0329053919995204e-05
254,0.0,0.0
255,0.5566733479499817,0.25197362899780273
256,1.1250457646383438e-05,5.0329053919995204e-05
257,0.0,0.0
258,0.5566733479499817,0.25197362899780273
259,1.1250457646383438e-05,5.0329053919995204e-05
260,0.0,0.0
261,0.5566733479499817,0.25197362899780273
262,1.1250457646383438e-05,5.0329053919995204e-05
263,4.735969014291186e-06,2.9952892873552628e-05
264,0.5566733479499817,0.25197362899780273
265,1.1250457646383438e-05,5.0329053919995204e-05
266,0.0,0.0
267,0.5566733479499817,0.25197362899780273
268,0.0,0.0
269,0.0,0.0
270,0.5566733479499817,0.25197362899780273
271,0.0,0.0
272,0.0,0.0
273,0.5566733479499817,0.25197362899780273
274,0.0,0.0
275,0.0,0.0
276,0.5566733479499817,0.25197362899780273
277,0.0,0.0
278,0.0,0.0
279,0.5566733479499817,0.25197362899780273
280,0.0,0.0
281,0.0,0.0
282,0.5566733479499817,0.25197362899780273
283,0.0,0.0
