,root:Elder,root:Young
K113,0.0774536,0.9225464
SRR5602278,0.113521636,0.88647836
SRR3680042,0.57303494,0.42696512
SRR5602076,0.06823243,0.9317675
SRR5602217,0.57659686,0.4234032
SRR5601981,0.10791441,0.89208555
SRR5602195,0.5731041,0.42689586
SRR5601965,0.55413187,0.44586813
SRR5602140,0.33000955,0.6699904
SRR3680055,0.57358277,0.4264173
SRR5602226,0.57356244,0.4264376
SRR5602117,0.5781843,0.42181575
SRR5610010,0.57329994,0.42670006
SRR5602261,0.118882135,0.8811179
SRR5602224,0.57749206,0.42250794
SRR5602192,0.078318626,0.92168134
SRR5602178,0.03778816,0.96221185
SRR5601992,0.4165837,0.5834164
SRR3680031,0.5774995,0.42250052
SRR5602130,0.06008331,0.9399167
C007,0.07176504,0.928235
SRR5601942,0.41556835,0.5844317
K301,0.14695767,0.8530423
SRR5601993,0.13499795,0.86500204
SRR5610011,0.5734953,0.42650467
SRR5602265,0.1336427,0.86635727
SRR5602293,0.20014799,0.799852
K304,0.09353103,0.906469
SRR5601985,0.1021506,0.89784944
SRR5610014,0.57359076,0.4264092
SRR5602058,0.08831895,0.91168106
K108,0.5496153,0.4503847
SRR5601982,0.06429179,0.93570817
SRR3680053,0.5732687,0.42673126
SRR5602118,0.4183846,0.58161545
SRR3680074,0.085892856,0.9141072
SRR3680068,0.30603236,0.69396764
SRR5602232,0.5511301,0.44886985
SRR3680083,0.5734346,0.42656544
SRR3679996,0.57291466,0.42708543
SRR5602213,0.057112027,0.9428879
SRR3679991,0.06828661,0.9317134
SRR5601988,0.57320344,0.4267966
SRR5602271,0.3483953,0.6516047
SRR5602313,0.5763123,0.42368767
SRR3680049,0.43277356,0.56722647
SRR3680070,0.2369672,0.76303273
SRR5602177,0.57359076,0.42640916
SRR5602318,0.07789543,0.92210454
SRR5602187,0.03316125,0.9668387
SRR5602174,0.5730717,0.42692825
SRR5602297,0.5735871,0.42641294
SRR5602094,0.57358813,0.42641193
SRR5602020,0.3863568,0.61364317
SRR5602025,0.07822859,0.92177135
