,root:Elder,root:Young
SRR3680042,0.66950184,0.33049822
K119,0.641818,0.358182
SRR3679985,0.68488926,0.3151107
SRR5602018,0.21956179,0.7804382
SRR3680045,0.50842834,0.4915717
SRR5602202,0.6901515,0.30984852
SRR3680084,0.14630567,0.8536943
SRR5602261,0.45886153,0.54113847
SRR5602224,0.6579353,0.34206474
SRR3679931,0.68706787,0.3129322
SRR5602338,0.21064407,0.78935593
SRR5602273,0.13995406,0.86004597
SRR5602017,0.7140944,0.2859056
C024,0.697681,0.302319
SRR5602099,0.69765145,0.30234855
SRR5601992,0.13725501,0.86274505
C007,0.13645042,0.8635496
SRR5601942,0.6613556,0.33864436
SRR5602275,0.41624025,0.5837598
SRR5610014,0.6989846,0.30101544
SRR3679930,0.6852163,0.31478366
SRR5602191,0.6976275,0.30237252
K309,0.7197565,0.28024346
SRR5602153,0.19533613,0.8046639
SRR3680068,0.66030246,0.33969748
SRR5601928,0.71684444,0.28315562
SRR3680080,0.7192728,0.28072724
SRR3679976,0.3067001,0.6932999
K124,0.12701896,0.8729811
SRR5602225,0.69844675,0.30155322
SRR3680083,0.7193199,0.28068006
SRR5602166,0.7185307,0.2814693
SRR5602267,0.3834716,0.61652845
K316,0.14207554,0.85792446
SRR5602114,0.69029415,0.30970576
SRR5602312,0.7164833,0.28351665
SRR3679945,0.67705387,0.32294616
SRR5602231,0.7043107,0.29568928
SRR5602313,0.698427,0.30157295
SRR5602270,0.22130279,0.77869725
SRR5602204,0.6929771,0.3070229
SRR5602279,0.12721734,0.87278265
SRR5602258,0.12707536,0.8729247
K105,0.6623499,0.33765015
SRR5602012,0.68814623,0.31185377
SRR5602331,0.696709,0.30329102
SRR5602297,0.69844675,0.30155322
SRR5601986,0.69844675,0.30155322
SRR5602020,0.69844663,0.30155337
SRR3680028,0.2567855,0.7432144
SRR5602121,0.6971668,0.3028332
SRR5602315,0.45455822,0.5454418
SRR5602100,0.71955436,0.28044567
SRR5602165,0.70276856,0.2972315
SRR3680039,0.15086864,0.8491314
