,root:Elder,root:Young
K113,0.21370366,0.78629637
K106,0.5150636,0.48493636
SRR5602136,0.5233474,0.4766527
SRR5602306,0.34501308,0.65498686
SRR5602171,0.097122714,0.90287733
SRR5602018,0.302214,0.697786
SRR5602296,0.38033327,0.6196667
SRR5601967,0.037715603,0.9622843
SRR3679946,0.1011875,0.8988125
SRR5610010,0.42549163,0.5745084
SRR5602261,0.31764868,0.6823513
SRR5601990,0.05926398,0.940736
SRR5610012,0.5690119,0.43098807
SRR5602017,0.568683,0.43131697
SRR5602098,0.32983702,0.670163
SRR5602167,0.52123415,0.47876582
SRR5602137,0.059652187,0.94034785
SRR5602030,0.5293014,0.47069862
SRR5601984,0.38972497,0.6102751
SRR5602293,0.1858495,0.8141505
SRR5602249,0.028621664,0.9713784
SRR5602294,0.5496411,0.45035893
SRR5602172,0.5228257,0.47717434
SRR3679989,0.32858756,0.6714124
SRR5601985,0.31660828,0.6833917
SRR5602101,0.028621664,0.9713784
SRR5602304,0.028621664,0.9713784
SRR3679930,0.33703554,0.6629644
SRR3680093,0.24180645,0.75819355
SRR5602022,0.31328335,0.6867167
SRR3680044,0.028621892,0.97137815
SRR5602153,0.51432025,0.48567975
SRR3680068,0.36105013,0.6389499
SRR3680036,0.30041665,0.69958335
SRR3680080,0.5694995,0.4305005
SRR5602096,0.33841452,0.6615854
K316,0.09475101,0.90524894
SRR5802183,0.08131092,0.9186891
SRR5602312,0.56385046,0.43614954
SRR5601988,0.21565895,0.7843411
SRR5602027,0.3327713,0.6672287
SRR5602271,0.028621664,0.9713784
SRR5602231,0.5704008,0.4295992
SRR5602270,0.24395102,0.75604904
SRR3680017,0.32314354,0.67685646
SRR5602218,0.48974982,0.5102502
SRR5602189,0.16541454,0.8345855
SRR5602177,0.5014091,0.49859083
SRR5602257,0.47701865,0.52298135
SRR5602174,0.47815108,0.5218489
SRR3680048,0.3190032,0.6809968
SRR5602020,0.4796228,0.5203772
SRR5610008,0.054861538,0.9451385
K125,0.036252238,0.96374774
SRR5602100,0.5686292,0.43137076
