,root:Elder,root:Young
SRR5602217,0.44674796,0.55325204
SRR5602132,0.52329004,0.47671002
SRR3680055,0.044509877,0.9554901
SRR5601931,0.5251656,0.47483435
SRR5602261,0.5246024,0.47539753
SRR5602167,0.5221363,0.47786376
SRR5602137,0.4625718,0.5374282
SRR3680043,0.51999855,0.48000148
SRR5602097,0.044932086,0.95506793
SRR5602130,0.5198023,0.48019764
SRR5601942,0.5260649,0.47393516
SRR5602011,0.5267608,0.4732392
SRR5602170,0.18827944,0.8117206
K100,0.5139076,0.4860924
SRR5602185,0.059050452,0.9409495
SRR5602186,0.05162788,0.94837207
SRR5602249,0.028620604,0.9713794
SRR5602294,0.53109187,0.46890807
SRR5602122,0.5281233,0.4718767
SRR5602172,0.5475534,0.45244655
SRR5602031,0.5333507,0.4666493
SRR3679989,0.51901513,0.48098487
SRR3680085,0.5625194,0.43748072
C011,0.42078498,0.57921505
SRR5602058,0.52948695,0.470513
SRR5602191,0.50741106,0.49258894
SRR5601982,0.52149546,0.47850454
SRR5602139,0.028620604,0.9713794
SRR3679962,0.43217528,0.5678247
SRR3679940,0.52114767,0.47885233
SRR3680053,0.2768865,0.7231135
SRR5602118,0.10535706,0.89464295
SRR3680036,0.533947,0.4660531
SRR5602212,0.54729027,0.45270973
SRR5602115,0.5289694,0.47103068
SRR5602095,0.028620604,0.9713794
SRR5602320,0.4354564,0.56454355
SRR3679983,0.563136,0.43686396
SRR3679991,0.52748156,0.4725184
K316,0.049200516,0.95079947
SRR3680046,0.56505334,0.4349467
SRR5601996,0.028620604,0.9713794
SRR5602263,0.44749358,0.55250645
SRR3680049,0.028620623,0.9713794
SRR5602189,0.56572086,0.4342791
SRR5602148,0.5493469,0.45065302
SRR5601924,0.5261174,0.47388268
SRR5602258,0.029213006,0.970787
SRR5602318,0.52959335,0.47040665
SRR5602174,0.4834864,0.51651365
SRR5602020,0.5013336,0.4986665
SRR5610008,0.056276347,0.9437237
SRR5602337,0.5408558,0.45914423
SRR5602121,0.5213995,0.4786005
SRR3680002,0.53344077,0.46655917
