,root:Elder,root:Young
K113,0.39587653,0.6041234
SRR5601929,0.4818034,0.51819664
SRR3680016,0.31010875,0.6898913
SRR5602233,0.4808044,0.51919556
SRR5602018,0.40533167,0.5946683
SRR3680055,0.03661737,0.9633826
SRR3679977,0.4832689,0.5167311
SRR5601990,0.04653809,0.9534619
SRR5602080,0.11733117,0.8826688
SRR5602098,0.43160275,0.5683973
SRR5602196,0.032818273,0.96718174
SRR5602347,0.45365036,0.54634964
C007,0.28566518,0.7143348
SRR3679992,0.5102658,0.48973414
SRR5610011,0.043289684,0.9567103
SRR5602207,0.506282,0.4937181
SRR5602293,0.15510887,0.84489113
SRR5602186,0.0565584,0.94344157
SRR3679970,0.40153417,0.5984658
SRR3679929,0.4326499,0.56735015
SRR5602180,0.04953377,0.9504663
SRR5602354,0.43150952,0.5684905
SRR5602336,0.13093357,0.8690664
SRR5602205,0.419762,0.58023804
SRR5602122,0.45566317,0.54433686
SRR3679974,0.4925633,0.50743675
SRR5602191,0.10598457,0.8940155
K108,0.49298558,0.50701445
SRR3680011,0.056271307,0.9437287
SRR5602139,0.18171062,0.81828934
C048,0.5229403,0.47705975
SRR3679962,0.028621307,0.9713787
SRR5602245,0.035650924,0.96434903
SRR5602118,0.05867119,0.94132876
SRR3679994,0.47640514,0.5235949
SRR3680036,0.46812487,0.5318751
SRR5602323,0.5197825,0.4802176
SRR3680080,0.22569822,0.77430177
SRR5601983,0.04275062,0.9572494
SRR5602166,0.35763118,0.6423688
SRR5602320,0.29368043,0.7063196
SRR3680063,0.469003,0.5309969
SRR5602203,0.4601074,0.53989255
SRR5601934,0.028623423,0.9713766
SRR5602252,0.03742013,0.96257985
SRR5601924,0.501783,0.49821696
SRR5602257,0.47546688,0.5245331
SRR3679975,0.038155545,0.96184444
K105,0.31946662,0.6805334
SRR5602187,0.036643047,0.963357
SRR5602157,0.1774884,0.82251155
SRR3680048,0.45382428,0.5461757
SRR5602305,0.46126914,0.5387309
SRR5602079,0.47129938,0.5287006
SRR5602337,0.3899977,0.61000234
