,root:Elder,root:Young
SRR5602038,0.49208385,0.50791615
SRR3679963,0.32695138,0.6730486
SRR5601929,0.34100434,0.6589957
SRR3680016,0.38081762,0.6191824
SRR5602195,0.5446721,0.455328
SRR5602133,0.08381028,0.9161897
SRR5602343,0.47275722,0.5272428
SRR3679946,0.16957697,0.83042306
SRR5610010,0.5014091,0.49859083
SRR5602224,0.5210782,0.47892177
SRR5601990,0.0742042,0.9257958
SRR5602255,0.34258118,0.65741885
SRR3680064,0.41998622,0.58001375
SRR5602099,0.52662265,0.47337732
SRR5602197,0.3441771,0.6558229
C007,0.18069664,0.8193034
SRR5602011,0.33091393,0.6690861
SRR5602005,0.028621167,0.9713788
SRR5602116,0.028621167,0.9713788
SRR3679970,0.5397329,0.4602672
SRR3679929,0.3372467,0.66275334
SRR5602172,0.52267957,0.47732043
SRR3679974,0.53309786,0.4669021
SRR5602031,0.51039666,0.4896034
SRR3680085,0.51205915,0.4879409
SRR5602304,0.028627725,0.9713723
SRR5602034,0.4384587,0.56154126
C003,0.39853117,0.6014688
SRR5602245,0.04661526,0.9533847
SRR5602118,0.06777433,0.93222564
SRR5602026,0.40381035,0.5961897
SRR3679994,0.32957625,0.6704238
SRR5602014,0.3255764,0.67442364
SRR3679973,0.028621167,0.9713788
SRR5601983,0.29804763,0.70195234
SRR5602248,0.43058938,0.5694106
SRR3679996,0.54800683,0.45199314
SRR5602320,0.2161011,0.7838989
SRR5602114,0.37879685,0.6212031
SRR5602312,0.54122365,0.45877635
SRR3680046,0.52284086,0.47715914
SRR3680017,0.31647015,0.68352985
SRR5601934,0.43217143,0.5678286
SRR5602142,0.50921273,0.49078724
SRR5602279,0.029189086,0.9708109
SRR5602214,0.50874895,0.49125108
SRR5602331,0.52141076,0.47858915
SRR5602297,0.028621167,0.9713788
SRR3680048,0.32714146,0.67285854
SRR5602079,0.37243792,0.62756205
SRR5602332,0.028621167,0.9713788
SRR5602315,0.34162253,0.6583774
SRR5602264,0.5279484,0.4720516
SRR5602100,0.5014091,0.49859083
SRR3680039,0.31136626,0.68863374
